Mn,Fe,Co,ASR600ºC (Ω·cm2)
0.108433735,0.076305221,0.815261044,99.88204832
0.104417671,0.076305221,0.819277108,99.88204832
0.100401606,0.076305221,0.823293173,99.88204832
0.096385542,0.076305221,0.827309237,99.88204832
0.092369478,0.076305221,0.831325301,99.88204832
0.088353414,0.076305221,0.835341365,99.88204832
0.084337349,0.076305221,0.83935743,99.88204832
0.080321285,0.076305221,0.843373494,99.88204832
0.076305221,0.076305221,0.847389558,99.88204832
0.072289157,0.076305221,0.851405622,99.88204832
0.068273092,0.076305221,0.855421687,99.88204832
0.064257028,0.076305221,0.859437751,99.88204832
0.060240964,0.076305221,0.863453815,99.88204832
0.0562249,0.076305221,0.86746988,99.88204832
0.052208835,0.076305221,0.871485944,99.88204832
0.048192771,0.076305221,0.875502008,99.88204832
0.044176707,0.076305221,0.879518072,99.88204832
0.040160643,0.076305221,0.883534137,99.88204832
0.036144578,0.076305221,0.887550201,99.88204832
0.032128514,0.076305221,0.891566265,99.88204832
0.02811245,0.076305221,0.895582329,99.88204832
0.024096386,0.076305221,0.899598394,99.88204832
0.020080321,0.076305221,0.903614458,99.88204832
0.016064257,0.076305221,0.907630522,99.88204832
0.012048193,0.076305221,0.911646586,99.88204832
0.008032129,0.076305221,0.915662651,99.88204832
0.004016064,0.076305221,0.919678715,99.88204832
1.11E-16,0.076305221,0.923694779,99.88204832
0.919678715,0.080321285,0,107.4627882
0.915662651,0.080321285,0.004016064,107.4627882
0.911646586,0.080321285,0.008032129,107.4627882
0.907630522,0.080321285,0.012048193,107.4627882
0.903614458,0.080321285,0.016064257,107.4627882
0.899598394,0.080321285,0.020080321,107.4627882
0.895582329,0.080321285,0.024096386,107.4627882
0.891566265,0.080321285,0.02811245,107.4627882
0.887550201,0.080321285,0.032128514,107.4627882
0.883534137,0.080321285,0.036144578,107.4627882
0.879518072,0.080321285,0.040160643,107.4627882
0.875502008,0.080321285,0.044176707,107.4627882
0.871485944,0.080321285,0.048192771,107.4627882
0.86746988,0.080321285,0.052208835,107.4627882
0.863453815,0.080321285,0.0562249,107.4627882
0.859437751,0.080321285,0.060240964,107.4627882
0.855421687,0.080321285,0.064257028,107.4627882
0.851405622,0.080321285,0.068273092,107.4627882
0.847389558,0.080321285,0.072289157,107.4627882
0.843373494,0.080321285,0.076305221,107.4627882
0.83935743,0.080321285,0.080321285,107.4627882
0.835341365,0.080321285,0.084337349,107.4627882
0.831325301,0.080321285,0.088353414,107.4627882
0.827309237,0.080321285,0.092369478,107.4627882
0.823293173,0.080321285,0.096385542,107.4627882
0.819277108,0.080321285,0.100401606,107.4627882
0.815261044,0.080321285,0.104417671,107.4627882
0.81124498,0.080321285,0.108433735,107.4627882
0.807228916,0.080321285,0.112449799,107.4627882
0.803212851,0.080321285,0.116465863,107.4627882
0.799196787,0.080321285,0.120481928,107.4627882
0.795180723,0.080321285,0.124497992,107.4627882
0.791164659,0.080321285,0.128514056,107.4627882
0.787148594,0.080321285,0.13253012,107.4627882
0.78313253,0.080321285,0.136546185,107.2233234
0.779116466,0.080321285,0.140562249,107.2233234
0.775100402,0.080321285,0.144578313,107.2233234
0.771084337,0.080321285,0.148594378,107.2233234
0.767068273,0.080321285,0.152610442,107.2233234
0.763052209,0.080321285,0.156626506,107.2233234
0.759036145,0.080321285,0.16064257,107.2233234
0.75502008,0.080321285,0.164658635,107.2233234
0.751004016,0.080321285,0.168674699,107.2233234
0.746987952,0.080321285,0.172690763,107.2233234
0.742971888,0.080321285,0.176706827,107.2233234
0.738955823,0.080321285,0.180722892,107.2233234
0.734939759,0.080321285,0.184738956,107.2233234
0.730923695,0.080321285,0.18875502,106.9051425
0.726907631,0.080321285,0.192771084,106.9051425
0.722891566,0.080321285,0.196787149,106.4505127
0.718875502,0.080321285,0.200803213,106.4505127
0.714859438,0.080321285,0.204819277,106.4505127
0.710843373,0.080321285,0.208835341,106.4505127
0.706827309,0.080321285,0.212851406,106.4505127
0.702811245,0.080321285,0.21686747,106.4505127
0.698795181,0.080321285,0.220883534,106.4505127
0.694779116,0.080321285,0.224899598,106.4505127
0.690763052,0.080321285,0.228915663,106.4505127
0.686746988,0.080321285,0.232931727,106.4505127
0.682730924,0.080321285,0.236947791,106.4346079
0.678714859,0.080321285,0.240963855,106.4346079
0.674698795,0.080321285,0.24497992,106.4346079
0.670682731,0.080321285,0.248995984,106.4346079
0.666666667,0.080321285,0.253012048,105.9080733
0.662650602,0.080321285,0.257028112,105.8744569
0.658634538,0.080321285,0.261044177,102.2477886
0.654618474,0.080321285,0.265060241,98.39848255
0.65060241,0.080321285,0.269076305,88.33826661
0.646586345,0.080321285,0.273092369,69.65086942
0.642570281,0.080321285,0.277108434,65.48472497
0.638554217,0.080321285,0.281124498,64.03785063
0.634538153,0.080321285,0.285140562,63.49006878
0.630522088,0.080321285,0.289156627,59.61249264
0.626506024,0.080321285,0.293172691,59.00942567
0.62248996,0.080321285,0.297188755,58.12647955
0.618473896,0.080321285,0.301204819,55.80949534
0.614457831,0.080321285,0.305220884,55.41286699
0.610441767,0.080321285,0.309236948,52.80107036
0.606425703,0.080321285,0.313253012,52.18692554
0.602409639,0.080321285,0.317269076,51.43026489
0.598393574,0.080321285,0.321285141,50.68957827
0.59437751,0.080321285,0.325301205,50.32445248
0.590361446,0.080321285,0.329317269,50.33454403
0.586345382,0.080321285,0.333333333,50.04291868
0.582329317,0.080321285,0.337349398,49.38127953
0.578313253,0.080321285,0.341365462,49.07740077
0.574297189,0.080321285,0.345381526,46.98229911
0.570281124,0.080321285,0.34939759,46.6181826
0.56626506,0.080321285,0.353413655,46.02904284
0.562248996,0.080321285,0.357429719,44.638908
0.558232932,0.080321285,0.361445783,44.16241341
0.554216867,0.080321285,0.365461847,42.8980593
0.550200803,0.080321285,0.369477912,40.62225803
0.546184739,0.080321285,0.373493976,40.02253395
0.542168675,0.080321285,0.37751004,39.7725124
0.53815261,0.080321285,0.381526104,39.74936077
0.534136546,0.080321285,0.385542169,39.70508738
0.530120482,0.080321285,0.389558233,39.72332475
0.526104418,0.080321285,0.393574297,39.87150219
0.522088353,0.080321285,0.397590361,39.85973218
0.518072289,0.080321285,0.401606426,39.91299848
0.514056225,0.080321285,0.40562249,40.22555218
0.510040161,0.080321285,0.409638554,40.27988104
0.506024096,0.080321285,0.413654618,40.60580508
0.502008032,0.080321285,0.417670683,40.68368761
0.497991968,0.080321285,0.421686747,40.72380813
0.493975904,0.080321285,0.425702811,40.95915412
0.489959839,0.080321285,0.429718876,40.90235755
0.485943775,0.080321285,0.43373494,41.02974195
0.481927711,0.080321285,0.437751004,41.33269938
0.477911647,0.080321285,0.441767068,41.36920918
0.473895582,0.080321285,0.445783133,41.68764654
0.469879518,0.080321285,0.449799197,41.61318012
0.465863454,0.080321285,0.453815261,41.32997303
0.46184739,0.080321285,0.457831325,41.33063287
0.457831325,0.080321285,0.46184739,41.38496222
0.453815261,0.080321285,0.465863454,41.09935791
0.449799197,0.080321285,0.469879518,40.84718111
0.445783133,0.080321285,0.473895582,40.63230421
0.441767068,0.080321285,0.477911647,40.72455732
0.437751004,0.080321285,0.481927711,40.65324849
0.43373494,0.080321285,0.485943775,41.51449019
0.429718876,0.080321285,0.489959839,42.07278598
0.425702811,0.080321285,0.493975904,42.37799649
0.421686747,0.080321285,0.497991968,42.88555881
0.417670683,0.080321285,0.502008032,42.96460615
0.413654618,0.080321285,0.506024096,42.97015724
0.409638554,0.080321285,0.510040161,43.07787458
0.40562249,0.080321285,0.514056225,43.07787458
0.401606426,0.080321285,0.518072289,44.88058732
0.397590361,0.080321285,0.522088353,73.02265939
0.393574297,0.080321285,0.526104418,80.7553571
0.389558233,0.080321285,0.530120482,86.14204756
0.385542169,0.080321285,0.534136546,100.5837243
0.381526104,0.080321285,0.53815261,103.0617783
0.37751004,0.080321285,0.542168675,103.0617783
0.373493976,0.080321285,0.546184739,103.0617783
0.369477912,0.080321285,0.550200803,102.337667
0.365461847,0.080321285,0.554216867,102.337667
0.361445783,0.080321285,0.558232932,102.048242
0.357429719,0.080321285,0.562248996,102.048242
0.353413655,0.080321285,0.56626506,102.048242
0.34939759,0.080321285,0.570281124,102.048242
0.345381526,0.080321285,0.574297189,102.0430705
0.341365462,0.080321285,0.578313253,102.4194228
0.337349398,0.080321285,0.582329317,102.4194228
0.333333333,0.080321285,0.586345382,102.4142976
0.329317269,0.080321285,0.590361446,102.4102334
0.325301205,0.080321285,0.59437751,102.406894
0.321285141,0.080321285,0.598393574,102.2218847
0.317269076,0.080321285,0.602409639,102.0286146
0.313253012,0.080321285,0.606425703,101.8761685
0.309236948,0.080321285,0.610441767,101.8575021
0.305220884,0.080321285,0.614457831,102.3611191
0.301204819,0.080321285,0.618473896,102.3542305
0.297188755,0.080321285,0.62248996,102.199691
0.293172691,0.080321285,0.626506024,101.3479387
0.289156627,0.080321285,0.630522088,101.0655502
0.285140562,0.080321285,0.634538153,100.9216184
0.281124498,0.080321285,0.638554217,100.9216184
0.277108434,0.080321285,0.642570281,100.3558021
0.273092369,0.080321285,0.646586345,100.0524507
0.269076305,0.080321285,0.65060241,100.0445381
0.265060241,0.080321285,0.654618474,100.0445381
0.261044177,0.080321285,0.658634538,100.0445381
0.257028112,0.080321285,0.662650602,100.0399908
0.253012048,0.080321285,0.666666667,100.0399908
0.248995984,0.080321285,0.670682731,100.0399908
0.24497992,0.080321285,0.674698795,100.0399908
0.240963855,0.080321285,0.678714859,100.0333781
0.236947791,0.080321285,0.682730924,100.0170686
0.232931727,0.080321285,0.686746988,99.95828201
0.228915663,0.080321285,0.690763052,99.95828201
0.224899598,0.080321285,0.694779116,99.9220441
0.220883534,0.080321285,0.698795181,99.9220441
0.21686747,0.080321285,0.702811245,99.89914671
0.212851406,0.080321285,0.706827309,99.89064698
0.208835341,0.080321285,0.710843373,99.88429434
0.204819277,0.080321285,0.714859438,99.88429434
0.200803213,0.080321285,0.718875502,99.8835023
0.196787149,0.080321285,0.722891566,99.86988321
0.192771084,0.080321285,0.726907631,99.86726019
0.18875502,0.080321285,0.730923695,99.86726019
0.184738956,0.080321285,0.734939759,99.86703027
0.180722892,0.080321285,0.738955823,99.86630182
0.176706827,0.080321285,0.742971888,99.8814185
0.172690763,0.080321285,0.746987952,99.89047143
0.168674699,0.080321285,0.751004016,99.90681746
0.164658635,0.080321285,0.75502008,99.93726633
0.16064257,0.080321285,0.759036145,100.0110937
0.156626506,0.080321285,0.763052209,99.93910729
0.152610442,0.080321285,0.767068273,99.88121855
0.148594378,0.080321285,0.771084337,99.88121855
0.144578313,0.080321285,0.775100402,99.88046386
0.140562249,0.080321285,0.779116466,99.88046386
0.136546185,0.080321285,0.78313253,99.88052017
0.13253012,0.080321285,0.787148594,99.88052017
0.128514056,0.080321285,0.791164659,99.8815859
0.124497992,0.080321285,0.795180723,99.88220448
0.120481928,0.080321285,0.799196787,99.88204832
0.116465863,0.080321285,0.803212851,99.88204832
0.112449799,0.080321285,0.807228916,99.88204832
0.108433735,0.080321285,0.81124498,99.88204832
0.104417671,0.080321285,0.815261044,99.88204832
0.100401606,0.080321285,0.819277108,99.88204832
0.096385542,0.080321285,0.823293173,99.88204832
0.092369478,0.080321285,0.827309237,99.88204832
0.088353414,0.080321285,0.831325301,99.88204832
0.084337349,0.080321285,0.835341365,99.88204832
0.080321285,0.080321285,0.83935743,99.88204832
0.076305221,0.080321285,0.843373494,99.88204832
0.072289157,0.080321285,0.847389558,99.88204832
0.068273092,0.080321285,0.851405622,99.88204832
0.064257028,0.080321285,0.855421687,99.88204832
0.060240964,0.080321285,0.859437751,99.88204832
0.0562249,0.080321285,0.863453815,99.88204832
0.052208835,0.080321285,0.86746988,99.88204832
0.048192771,0.080321285,0.871485944,99.88204832
0.044176707,0.080321285,0.875502008,99.88204832
0.040160643,0.080321285,0.879518072,99.88204832
0.036144578,0.080321285,0.883534137,99.88204832
0.032128514,0.080321285,0.887550201,99.88204832
0.02811245,0.080321285,0.891566265,99.88204832
0.024096386,0.080321285,0.895582329,99.88204832
0.020080321,0.080321285,0.899598394,99.88204832
0.016064257,0.080321285,0.903614458,99.88204832
0.012048193,0.080321285,0.907630522,99.88204832
0.008032129,0.080321285,0.911646586,99.88204832
0.004016064,0.080321285,0.915662651,99.88204832
1.11E-16,0.080321285,0.919678715,99.88204832
0.915662651,0.084337349,0,107.4627882
0.911646586,0.084337349,0.004016064,107.4627882
0.907630522,0.084337349,0.008032129,107.4627882
0.903614458,0.084337349,0.012048193,107.4627882
0.899598394,0.084337349,0.016064257,107.4627882
0.895582329,0.084337349,0.020080321,107.4627882
0.891566265,0.084337349,0.024096386,107.4627882
0.887550201,0.084337349,0.02811245,107.4627882
0.883534137,0.084337349,0.032128514,107.4627882
0.879518072,0.084337349,0.036144578,107.4627882
0.875502008,0.084337349,0.040160643,107.4627882
0.871485944,0.084337349,0.044176707,107.4627882
0.86746988,0.084337349,0.048192771,107.4627882
0.863453815,0.084337349,0.052208835,107.4627882
0.859437751,0.084337349,0.0562249,107.4627882
0.855421687,0.084337349,0.060240964,107.4627882
0.851405622,0.084337349,0.064257028,107.4627882
0.847389558,0.084337349,0.068273092,107.4627882
0.843373494,0.084337349,0.072289157,107.4627882
0.83935743,0.084337349,0.076305221,107.4627882
0.835341365,0.084337349,0.080321285,107.4627882
0.831325301,0.084337349,0.084337349,107.4627882
0.827309237,0.084337349,0.088353414,107.4627882
0.823293173,0.084337349,0.092369478,107.4627882
0.819277108,0.084337349,0.096385542,107.4627882
0.815261044,0.084337349,0.100401606,107.4627882
0.81124498,0.084337349,0.104417671,107.4627882
0.807228916,0.084337349,0.108433735,107.4627882
0.803212851,0.084337349,0.112449799,107.4627882
0.799196787,0.084337349,0.116465863,107.4627882
0.795180723,0.084337349,0.120481928,107.4627882
0.791164659,0.084337349,0.124497992,107.4627882
0.787148594,0.084337349,0.128514056,107.4627882
0.78313253,0.084337349,0.13253012,107.4627882
0.779116466,0.084337349,0.136546185,107.2233234
0.775100402,0.084337349,0.140562249,107.2233234
0.771084337,0.084337349,0.144578313,107.2233234
0.767068273,0.084337349,0.148594378,107.2233234
0.763052209,0.084337349,0.152610442,107.2233234
0.759036145,0.084337349,0.156626506,107.2233234
0.75502008,0.084337349,0.16064257,107.2233234
0.751004016,0.084337349,0.164658635,107.2233234
0.746987952,0.084337349,0.168674699,107.2233234
0.742971888,0.084337349,0.172690763,107.2233234
0.738955823,0.084337349,0.176706827,107.2233234
0.734939759,0.084337349,0.180722892,107.2233234
0.730923695,0.084337349,0.184738956,107.2233234
0.726907631,0.084337349,0.18875502,106.9051425
0.722891566,0.084337349,0.192771084,106.9051425
0.718875502,0.084337349,0.196787149,106.4505127
0.714859438,0.084337349,0.200803213,106.4505127
0.710843373,0.084337349,0.204819277,106.4505127
0.706827309,0.084337349,0.208835341,106.4505127
0.702811245,0.084337349,0.212851406,106.4505127
0.698795181,0.084337349,0.21686747,106.4505127
0.694779116,0.084337349,0.220883534,106.4505127
0.690763052,0.084337349,0.224899598,106.4505127
0.686746988,0.084337349,0.228915663,106.4505127
0.682730924,0.084337349,0.232931727,106.4346079
0.678714859,0.084337349,0.236947791,106.4346079
0.674698795,0.084337349,0.240963855,106.4346079
0.670682731,0.084337349,0.24497992,106.4346079
0.666666667,0.084337349,0.248995984,106.4334401
0.662650602,0.084337349,0.253012048,105.8744569
0.658634538,0.084337349,0.257028112,102.2477886
0.654618474,0.084337349,0.261044177,98.7786277
0.65060241,0.084337349,0.265060241,89.64513528
0.646586345,0.084337349,0.269076305,69.82577841
0.642570281,0.084337349,0.273092369,66.88194426
0.638554217,0.084337349,0.277108434,64.03785063
0.634538153,0.084337349,0.281124498,63.49006878
0.630522088,0.084337349,0.285140562,59.75696171
0.626506024,0.084337349,0.289156627,59.00942567
0.62248996,0.084337349,0.293172691,58.84022788
0.618473896,0.084337349,0.297188755,56.02526726
0.614457831,0.084337349,0.301204819,55.46104948
0.610441767,0.084337349,0.305220884,53.2025051
0.606425703,0.084337349,0.309236948,52.31353597
0.602409639,0.084337349,0.313253012,51.906616
0.598393574,0.084337349,0.317269076,50.59348799
0.59437751,0.084337349,0.321285141,50.37857271
0.590361446,0.084337349,0.325301205,50.32445248
0.586345382,0.084337349,0.329317269,50.04291868
0.582329317,0.084337349,0.333333333,49.38127953
