Mn,Fe,Co,Area Specific Resistance at 700C - ASR_700 C (ohm cm^2)
0.112449799,0.136546185,0.751004016,8.949483313
0.108433735,0.136546185,0.75502008,8.984901762
0.104417671,0.136546185,0.759036145,9.044370285
0.100401606,0.136546185,0.763052209,8.984985117
0.096385542,0.136546185,0.767068273,8.914107672
0.092369478,0.136546185,0.771084337,8.914107672
0.088353414,0.136546185,0.775100402,8.914107672
0.084337349,0.136546185,0.779116466,8.914107672
0.080321285,0.136546185,0.78313253,8.914107672
0.076305221,0.136546185,0.787148594,8.925883697
0.072289157,0.136546185,0.791164659,8.914026834
0.068273092,0.136546185,0.795180723,8.914026834
0.064257028,0.136546185,0.799196787,8.914026834
0.060240964,0.136546185,0.803212851,8.914026834
0.0562249,0.136546185,0.807228916,8.914026834
0.052208835,0.136546185,0.81124498,8.914026834
0.048192771,0.136546185,0.815261044,8.914026834
0.044176707,0.136546185,0.819277108,8.914026834
0.040160643,0.136546185,0.823293173,8.914026834
0.036144578,0.136546185,0.827309237,8.914026834
0.032128514,0.136546185,0.831325301,8.914026834
0.02811245,0.136546185,0.835341365,8.914026834
0.024096386,0.136546185,0.83935743,8.914026834
0.020080321,0.136546185,0.843373494,8.914026834
0.016064257,0.136546185,0.847389558,8.914026834
0.012048193,0.136546185,0.851405622,8.914026834
0.008032129,0.136546185,0.855421687,8.914026834
0.004016064,0.136546185,0.859437751,8.914026834
1.11E-16,0.136546185,0.863453815,8.914026834
0.859437751,0.140562249,0,12.15414588
0.855421687,0.140562249,0.004016064,12.15414588
0.851405622,0.140562249,0.008032129,12.15414588
0.847389558,0.140562249,0.012048193,12.15414588
0.843373494,0.140562249,0.016064257,12.15414588
0.83935743,0.140562249,0.020080321,12.15414588
0.835341365,0.140562249,0.024096386,12.15414588
0.831325301,0.140562249,0.02811245,12.15414588
0.827309237,0.140562249,0.032128514,12.15414588
0.823293173,0.140562249,0.036144578,12.15414588
0.819277108,0.140562249,0.040160643,12.15414588
0.815261044,0.140562249,0.044176707,12.15414588
0.81124498,0.140562249,0.048192771,12.15414588
0.807228916,0.140562249,0.052208835,12.15414588
0.803212851,0.140562249,0.0562249,12.15414588
0.799196787,0.140562249,0.060240964,12.15414588
0.795180723,0.140562249,0.064257028,12.15414588
0.791164659,0.140562249,0.068273092,12.15414588
0.787148594,0.140562249,0.072289157,12.15414588
0.78313253,0.140562249,0.076305221,12.15414588
0.779116466,0.140562249,0.080321285,12.15414588
0.775100402,0.140562249,0.084337349,12.15414588
0.771084337,0.140562249,0.088353414,12.15414588
0.767068273,0.140562249,0.092369478,12.15414588
0.763052209,0.140562249,0.096385542,12.15414588
0.759036145,0.140562249,0.100401606,12.15414588
0.75502008,0.140562249,0.104417671,12.15414588
0.751004016,0.140562249,0.108433735,12.15414588
0.746987952,0.140562249,0.112449799,12.15414588
0.742971888,0.140562249,0.116465863,12.15414588
0.738955823,0.140562249,0.120481928,12.15414588
0.734939759,0.140562249,0.124497992,12.15414588
0.730923695,0.140562249,0.128514056,12.15414588
0.726907631,0.140562249,0.13253012,12.15414588
0.722891566,0.140562249,0.136546185,12.15669708
0.718875502,0.140562249,0.140562249,12.15669708
0.714859438,0.140562249,0.144578313,12.15669708
0.710843373,0.140562249,0.148594378,12.15669708
0.706827309,0.140562249,0.152610442,12.15669708
0.702811245,0.140562249,0.156626506,12.15669708
0.698795181,0.140562249,0.16064257,12.15669708
0.694779116,0.140562249,0.164658635,12.15669708
0.690763052,0.140562249,0.168674699,12.15669708
0.686746988,0.140562249,0.172690763,12.15669708
0.682730924,0.140562249,0.176706827,12.15603284
0.678714859,0.140562249,0.180722892,12.15603284
0.674698795,0.140562249,0.184738956,12.15603284
0.670682731,0.140562249,0.18875502,12.15288484
0.666666667,0.140562249,0.192771084,12.15295447
0.662650602,0.140562249,0.196787149,12.13755477
0.658634538,0.140562249,0.200803213,12.10208885
0.654618474,0.140562249,0.204819277,12.06627581
0.65060241,0.140562249,0.208835341,11.94070577
0.646586345,0.140562249,0.212851406,11.64259878
0.642570281,0.140562249,0.21686747,11.67631604
0.638554217,0.140562249,0.220883534,11.66229467
0.634538153,0.140562249,0.224899598,11.65352637
0.630522088,0.140562249,0.228915663,11.61979936
0.626506024,0.140562249,0.232931727,11.6054844
0.62248996,0.140562249,0.236947791,11.60318823
0.618473896,0.140562249,0.240963855,11.4796518
0.614457831,0.140562249,0.24497992,11.43309272
0.610441767,0.140562249,0.248995984,11.21840822
0.606425703,0.140562249,0.253012048,11.01407161
0.602409639,0.140562249,0.257028112,10.78426763
0.598393574,0.140562249,0.261044177,10.42529973
0.59437751,0.140562249,0.265060241,10.36189454
0.590361446,0.140562249,0.269076305,10.27068705
0.586345382,0.140562249,0.273092369,10.14021402
0.582329317,0.140562249,0.277108434,9.776618691
0.578313253,0.140562249,0.281124498,9.701910538
0.574297189,0.140562249,0.285140562,9.040843484
0.570281124,0.140562249,0.289156627,8.85351339
0.56626506,0.140562249,0.293172691,8.603495306
0.562248996,0.140562249,0.297188755,8.579391479
0.558232932,0.140562249,0.301204819,8.539272972
0.554216867,0.140562249,0.305220884,8.256626725
0.550200803,0.140562249,0.309236948,8.285764603
0.546184739,0.140562249,0.313253012,8.314234478
0.542168675,0.140562249,0.317269076,8.375513982
0.53815261,0.140562249,0.321285141,8.387129627
0.534136546,0.140562249,0.325301205,8.396331983
0.530120482,0.140562249,0.329317269,8.427091347
0.526104418,0.140562249,0.333333333,8.45074189
0.522088353,0.140562249,0.337349398,8.443030167
0.518072289,0.140562249,0.341365462,8.431420756
0.514056225,0.140562249,0.345381526,8.452066747
0.510040161,0.140562249,0.34939759,8.475624715
0.506024096,0.140562249,0.353413655,8.560077489
0.502008032,0.140562249,0.357429719,8.503535202
0.497991968,0.140562249,0.361445783,8.494114216
0.493975904,0.140562249,0.365461847,8.443298786
0.489959839,0.140562249,0.369477912,8.272338684
0.485943775,0.140562249,0.373493976,8.215535545
0.481927711,0.140562249,0.37751004,8.152785334
0.477911647,0.140562249,0.381526104,8.153901184
0.473895582,0.140562249,0.385542169,8.143849684
0.469879518,0.140562249,0.389558233,8.159216415
0.465863454,0.140562249,0.393574297,8.217517849
0.46184739,0.140562249,0.397590361,8.221078941
0.457831325,0.140562249,0.401606426,8.216338838
0.453815261,0.140562249,0.40562249,8.209620865
0.449799197,0.140562249,0.409638554,8.210021643
0.445783133,0.140562249,0.413654618,8.19377455
0.441767068,0.140562249,0.417670683,8.19377455
0.437751004,0.140562249,0.421686747,8.195817435
0.43373494,0.140562249,0.425702811,8.218320275
0.429718876,0.140562249,0.429718876,8.217752596
0.425702811,0.140562249,0.43373494,8.205299837
0.421686747,0.140562249,0.437751004,8.199454465
0.417670683,0.140562249,0.441767068,8.218437909
0.413654618,0.140562249,0.445783133,8.17495201
0.409638554,0.140562249,0.449799197,8.175973261
0.40562249,0.140562249,0.453815261,8.175973261
0.401606426,0.140562249,0.457831325,8.175973261
0.397590361,0.140562249,0.46184739,8.206010711
0.393574297,0.140562249,0.465863454,8.210674543
0.389558233,0.140562249,0.469879518,8.233847986
0.385542169,0.140562249,0.473895582,8.176227527
0.381526104,0.140562249,0.477911647,8.123781343
0.37751004,0.140562249,0.481927711,7.979455019
0.373493976,0.140562249,0.485943775,8.042776668
0.369477912,0.140562249,0.489959839,8.135443135
0.365461847,0.140562249,0.493975904,8.204729634
0.361445783,0.140562249,0.497991968,8.253442371
0.357429719,0.140562249,0.502008032,8.255850205
0.353413655,0.140562249,0.506024096,8.267100499
0.34939759,0.140562249,0.510040161,8.413825021
0.345381526,0.140562249,0.514056225,8.445458098
0.341365462,0.140562249,0.518072289,8.698265361
0.337349398,0.140562249,0.522088353,9.612166036
0.333333333,0.140562249,0.526104418,9.674641693
0.329317269,0.140562249,0.530120482,9.738331855
0.325301205,0.140562249,0.534136546,9.499952918
0.321285141,0.140562249,0.53815261,9.396835144
0.317269076,0.140562249,0.542168675,9.396835144
0.313253012,0.140562249,0.546184739,9.396835144
0.309236948,0.140562249,0.550200803,9.300732466
0.305220884,0.140562249,0.554216867,9.328444467
0.301204819,0.140562249,0.558232932,9.290098033
0.297188755,0.140562249,0.562248996,9.290098033
0.293172691,0.140562249,0.56626506,9.120400955
0.289156627,0.140562249,0.570281124,9.083118714
0.285140562,0.140562249,0.574297189,9.064288315
0.281124498,0.140562249,0.578313253,9.064288315
0.277108434,0.140562249,0.582329317,8.971760131
0.273092369,0.140562249,0.586345382,8.934820122
0.269076305,0.140562249,0.590361446,8.934634268
0.265060241,0.140562249,0.59437751,8.934498684
0.261044177,0.140562249,0.598393574,8.93235571
0.257028112,0.140562249,0.602409639,8.929664775
0.253012048,0.140562249,0.606425703,8.929129814
0.248995984,0.140562249,0.610441767,8.928179817
0.24497992,0.140562249,0.614457831,8.92714649
0.240963855,0.140562249,0.618473896,8.926129405
0.236947791,0.140562249,0.62248996,8.924730701
0.232931727,0.140562249,0.626506024,8.921293831
0.228915663,0.140562249,0.630522088,8.921293831
0.224899598,0.140562249,0.634538153,8.919064796
0.220883534,0.140562249,0.638554217,8.919064796
0.21686747,0.140562249,0.642570281,8.917723158
0.212851406,0.140562249,0.646586345,8.916076708
0.208835341,0.140562249,0.65060241,8.91529737
0.204819277,0.140562249,0.654618474,8.91529737
0.200803213,0.140562249,0.658634538,8.91529737
0.196787149,0.140562249,0.662650602,8.91438372
0.192771084,0.140562249,0.666666667,8.914241213
0.18875502,0.140562249,0.670682731,8.914241213
0.184738956,0.140562249,0.674698795,8.914241213
0.180722892,0.140562249,0.678714859,8.914192679
0.176706827,0.140562249,0.682730924,8.914160039
0.172690763,0.140562249,0.686746988,8.914160039
0.168674699,0.140562249,0.690763052,8.914160039
0.164658635,0.140562249,0.694779116,8.914160039
0.16064257,0.140562249,0.698795181,8.914160039
0.156626506,0.140562249,0.702811245,8.914160039
0.152610442,0.140562249,0.706827309,8.914160039
0.148594378,0.140562249,0.710843373,8.914160039
0.144578313,0.140562249,0.714859438,8.914092682
0.140562249,0.140562249,0.718875502,8.914025522
0.136546185,0.140562249,0.722891566,8.914030358
0.13253012,0.140562249,0.726907631,8.913936448
0.128514056,0.140562249,0.730923695,8.913969154
0.124497992,0.140562249,0.734939759,8.913911484
0.120481928,0.140562249,0.738955823,8.9255984
0.116465863,0.140562249,0.742971888,8.937381521
0.112449799,0.140562249,0.746987952,8.937616355
0.108433735,0.140562249,0.751004016,8.949492308
0.104417671,0.140562249,0.75502008,8.996766093
0.100401606,0.140562249,0.759036145,9.068266591
0.096385542,0.140562249,0.763052209,8.996849558
0.092369478,0.140562249,0.767068273,8.925878521
0.088353414,0.140562249,0.771084337,8.925878521
0.084337349,0.140562249,0.775100402,8.925810542
0.080321285,0.140562249,0.779116466,8.925810542
0.076305221,0.140562249,0.78313253,8.937602027
0.072289157,0.140562249,0.787148594,8.913908754
0.068273092,0.140562249,0.791164659,8.913908754
0.064257028,0.140562249,0.795180723,8.913908754
0.060240964,0.140562249,0.799196787,8.913908754
0.0562249,0.140562249,0.803212851,8.913908754
0.052208835,0.140562249,0.807228916,8.913908754
0.048192771,0.140562249,0.81124498,8.913908754
0.044176707,0.140562249,0.815261044,8.913908754
0.040160643,0.140562249,0.819277108,8.913908754
0.036144578,0.140562249,0.823293173,8.913908754
0.032128514,0.140562249,0.827309237,8.913908754
0.02811245,0.140562249,0.831325301,8.913908754
0.024096386,0.140562249,0.835341365,8.913908754
0.020080321,0.140562249,0.83935743,8.913908754
0.016064257,0.140562249,0.843373494,8.913908754
0.012048193,0.140562249,0.847389558,8.913908754
0.008032129,0.140562249,0.851405622,8.913908754
0.004016064,0.140562249,0.855421687,8.913908754
1.11E-16,0.140562249,0.859437751,8.913908754
0.855421687,0.144578313,0,12.15414588
0.851405622,0.144578313,0.004016064,12.15414588
0.847389558,0.144578313,0.008032129,12.15414588
0.843373494,0.144578313,0.012048193,12.15414588
0.83935743,0.144578313,0.016064257,12.15414588
0.835341365,0.144578313,0.020080321,12.15414588
0.831325301,0.144578313,0.024096386,12.15414588
0.827309237,0.144578313,0.02811245,12.15414588
0.823293173,0.144578313,0.032128514,12.15414588
0.819277108,0.144578313,0.036144578,12.15414588
0.815261044,0.144578313,0.040160643,12.15414588
0.81124498,0.144578313,0.044176707,12.15414588
0.807228916,0.144578313,0.048192771,12.15414588
0.803212851,0.144578313,0.052208835,12.15414588
0.799196787,0.144578313,0.0562249,12.15414588
0.795180723,0.144578313,0.060240964,12.15414588
0.791164659,0.144578313,0.064257028,12.15414588
0.787148594,0.144578313,0.068273092,12.15414588
0.78313253,0.144578313,0.072289157,12.15414588
0.779116466,0.144578313,0.076305221,12.15414588
0.775100402,0.144578313,0.080321285,12.15414588
0.771084337,0.144578313,0.084337349,12.15414588
0.767068273,0.144578313,0.088353414,12.15414588
0.763052209,0.144578313,0.092369478,12.15414588
0.759036145,0.144578313,0.096385542,12.15414588
0.75502008,0.144578313,0.100401606,12.15414588
0.751004016,0.144578313,0.104417671,12.15414588
0.746987952,0.144578313,0.108433735,12.15414588
0.742971888,0.144578313,0.112449799,12.15414588
0.738955823,0.144578313,0.116465863,12.15414588
0.734939759,0.144578313,0.120481928,12.15414588
0.730923695,0.144578313,0.124497992,12.15414588
0.726907631,0.144578313,0.128514056,12.15414588
0.722891566,0.144578313,0.13253012,12.15414588
0.718875502,0.144578313,0.136546185,12.15669708
0.714859438,0.144578313,0.140562249,12.15669708
0.710843373,0.144578313,0.144578313,12.15669708
0.706827309,0.144578313,0.148594378,12.15669708
0.702811245,0.144578313,0.152610442,12.15669708
0.698795181,0.144578313,0.156626506,12.15669708
0.694779116,0.144578313,0.16064257,12.15669708
0.690763052,0.144578313,0.164658635,12.15669708
0.686746988,0.144578313,0.168674699,12.15669708
0.682730924,0.144578313,0.172690763,12.15603284
0.678714859,0.144578313,0.176706827,12.15603284
0.674698795,0.144578313,0.180722892,12.15603284
0.670682731,0.144578313,0.184738956,12.15603284
0.666666667,0.144578313,0.18875502,12.15295447
0.662650602,0.144578313,0.192771084,12.15149288
0.658634538,0.144578313,0.196787149,12.10208885
0.654618474,0.144578313,0.200803213,12.06627581
0.65060241,0.144578313,0.204819277,11.94070577
0.646586345,0.144578313,0.208835341,11.64259878
0.642570281,0.144578313,0.212851406,11.58290096
0.638554217,0.144578313,0.21686747,11.62583466
0.634538153,0.144578313,0.220883534,11.65352637
0.630522088,0.144578313,0.224899598,11.61979936
0.626506024,0.144578313,0.228915663,11.6054844
0.62248996,0.144578313,0.232931727,11.60318823
0.618473896,0.144578313,0.236947791,11.49180864
0.614457831,0.144578313,0.240963855,11.4886851
0.610441767,0.144578313,0.24497992,11.31000157
0.606425703,0.144578313,0.248995984,11.07265066
0.602409639,0.144578313,0.253012048,10.97094903
0.598393574,0.144578313,0.257028112,10.49110226
0.59437751,0.144578313,0.261044177,10.38465205
0.590361446,0.144578313,0.265060241,10.33734427
0.586345382,0.144578313,0.269076305,10.16020405
0.582329317,0.144578313,0.273092369,9.905502664
0.578313253,0.144578313,0.277108434,9.701910538
0.574297189,0.144578313,0.281124498,9.087745096
0.570281124,0.144578313,0.285140562,8.838364461
0.56626506,0.144578313,0.289156627,8.603495306
0.562248996,0.144578313,0.293172691,8.559606548
0.558232932,0.144578313,0.297188755,8.516710465
0.554216867,0.144578313,0.301204819,8.263744482
0.550200803,0.144578313,0.305220884,8.198775328
0.546184739,0.144578313,0.309236948,8.279191046
0.542168675,0.144578313,0.313253012,8.314234478
0.53815261,0.144578313,0.317269076,8.375513982
0.534136546,0.144578313,0.321285141,8.376687478
0.530120482,0.144578313,0.325301205,8.403333678
0.526104418,0.144578313,0.329317269,8.45074189
0.522088353,0.144578313,0.333333333,8.443030167
0.518072289,0.144578313,0.337349398,8.431420756
0.514056225,0.144578313,0.341365462,8.45617824
0.510040161,0.144578313,0.345381526,8.479987597
0.506024096,0.144578313,0.34939759,8.57556312
0.502008032,0.144578313,0.353413655,8.575390078
0.497991968,0.144578313,0.357429719,8.514054841
0.493975904,0.144578313,0.361445783,8.487751183
0.489959839,0.144578313,0.365461847,8.415595086
0.485943775,0.144578313,0.369477912,8.271566038
0.481927711,0.144578313,0.373493976,8.17055995
0.477911647,0.144578313,0.37751004,8.150135179
0.473895582,0.144578313,0.381526104,8.143849684
0.469879518,0.144578313,0.385542169,8.1396897
0.465863454,0.144578313,0.389558233,8.162277564
0.46184739,0.144578313,0.393574297,8.217556142
0.457831325,0.144578313,0.397590361,8.221078941
0.453815261,0.144578313,0.401606426,8.205469757
0.449799197,0.144578313,0.40562249,8.206552056
0.445783133,0.144578313,0.409638554,8.19909507
0.441767068,0.144578313,0.413654618,8.19377455
