Mn,Fe,Co,Activation Energy - E_a (eV)
0.409638554,0.273092369,0.317269076,1.442320039
0.40562249,0.273092369,0.321285141,1.441249225
0.401606426,0.273092369,0.325301205,1.437704267
0.397590361,0.273092369,0.329317269,1.408034043
0.393574297,0.273092369,0.333333333,1.404138829
0.389558233,0.273092369,0.337349398,1.392596626
0.385542169,0.273092369,0.341365462,1.391474181
0.381526104,0.273092369,0.345381526,1.393314568
0.37751004,0.273092369,0.34939759,1.394628675
0.373493976,0.273092369,0.353413655,1.401381187
0.369477912,0.273092369,0.357429719,1.383275698
0.365461847,0.273092369,0.361445783,1.38398271
0.361445783,0.273092369,0.365461847,1.379397868
0.357429719,0.273092369,0.369477912,1.367455721
0.353413655,0.273092369,0.373493976,1.363505541
0.34939759,0.273092369,0.37751004,1.355258333
0.345381526,0.273092369,0.381526104,1.34956784
0.341365462,0.273092369,0.385542169,1.345444072
0.337349398,0.273092369,0.389558233,1.342231235
0.333333333,0.273092369,0.393574297,1.312615451
0.329317269,0.273092369,0.397590361,1.300933754
0.325301205,0.273092369,0.401606426,1.300850162
0.321285141,0.273092369,0.40562249,1.294425421
0.317269076,0.273092369,0.409638554,1.294723492
0.313253012,0.273092369,0.413654618,1.299471323
0.309236948,0.273092369,0.417670683,1.299422204
0.305220884,0.273092369,0.421686747,1.300360718
0.301204819,0.273092369,0.425702811,1.300360718
0.297188755,0.273092369,0.429718876,1.301688234
0.293172691,0.273092369,0.43373494,1.300293822
0.289156627,0.273092369,0.437751004,1.301136909
0.285140562,0.273092369,0.441767068,1.298938152
0.281124498,0.273092369,0.445783133,1.305110965
0.277108434,0.273092369,0.449799197,1.308079782
0.273092369,0.273092369,0.453815261,1.308557297
0.269076305,0.273092369,0.457831325,1.309418722
0.265060241,0.273092369,0.46184739,1.309227088
0.261044177,0.273092369,0.465863454,1.326854843
0.257028112,0.273092369,0.469879518,1.345501282
0.253012048,0.273092369,0.473895582,1.358114709
0.248995984,0.273092369,0.477911647,1.360391384
0.24497992,0.273092369,0.481927711,1.360299736
0.240963855,0.273092369,0.485943775,1.361013458
0.236947791,0.273092369,0.489959839,1.368886497
0.232931727,0.273092369,0.493975904,1.372098407
0.228915663,0.273092369,0.497991968,1.382563423
0.224899598,0.273092369,0.502008032,1.380970467
0.220883534,0.273092369,0.506024096,1.380970467
0.21686747,0.273092369,0.510040161,1.382733594
0.212851406,0.273092369,0.514056225,1.382733594
0.208835341,0.273092369,0.518072289,1.395997677
0.204819277,0.273092369,0.522088353,1.514710312
0.200803213,0.273092369,0.526104418,1.548507902
0.196787149,0.273092369,0.530120482,1.568444148
0.192771084,0.273092369,0.534136546,1.65209378
0.18875502,0.273092369,0.53815261,1.662832172
0.184738956,0.273092369,0.542168675,1.663731012
0.180722892,0.273092369,0.546184739,1.659877742
0.176706827,0.273092369,0.550200803,1.658225648
0.172690763,0.273092369,0.554216867,1.658093576
0.168674699,0.273092369,0.558232932,1.657293999
0.164658635,0.273092369,0.562248996,1.656952351
0.16064257,0.273092369,0.56626506,1.657394889
0.156626506,0.273092369,0.570281124,1.658471978
0.152610442,0.273092369,0.574297189,1.663330922
0.148594378,0.273092369,0.578313253,1.669626839
0.144578313,0.273092369,0.582329317,1.670048946
0.140562249,0.273092369,0.586345382,1.670246336
0.136546185,0.273092369,0.590361446,1.676864449
0.13253012,0.273092369,0.59437751,1.678532735
0.128514056,0.273092369,0.598393574,1.691176717
0.124497992,0.273092369,0.602409639,1.692628009
0.120481928,0.273092369,0.606425703,1.694857684
0.116465863,0.273092369,0.610441767,1.695456248
0.112449799,0.273092369,0.614457831,1.696057279
0.108433735,0.273092369,0.618473896,1.699769996
0.104417671,0.273092369,0.62248996,1.700036639
0.100401606,0.273092369,0.626506024,1.699447173
0.096385542,0.273092369,0.630522088,1.697019584
0.092369478,0.273092369,0.634538153,1.697019584
0.088353414,0.273092369,0.638554217,1.697019584
0.084337349,0.273092369,0.642570281,1.697019584
0.080321285,0.273092369,0.646586345,1.697019584
0.076305221,0.273092369,0.65060241,1.697019584
0.072289157,0.273092369,0.654618474,1.697019584
0.068273092,0.273092369,0.658634538,1.697019584
0.064257028,0.273092369,0.662650602,1.697019584
0.060240964,0.273092369,0.666666667,1.697019584
0.0562249,0.273092369,0.670682731,1.697019584
0.052208835,0.273092369,0.674698795,1.697019584
0.048192771,0.273092369,0.678714859,1.697019584
0.044176707,0.273092369,0.682730924,1.697019584
0.040160643,0.273092369,0.686746988,1.697019584
0.036144578,0.273092369,0.690763052,1.697019584
0.032128514,0.273092369,0.694779116,1.697019584
0.02811245,0.273092369,0.698795181,1.696824425
0.024096386,0.273092369,0.702811245,1.696824425
0.020080321,0.273092369,0.706827309,1.696824425
0.016064257,0.273092369,0.710843373,1.696824425
0.012048193,0.273092369,0.714859438,1.696824425
0.008032129,0.273092369,0.718875502,1.696824425
0.004016064,0.273092369,0.722891566,1.696824425
1.11E-16,0.273092369,0.726907631,1.696824425
0.722891566,0.277108434,0,1.649031545
0.718875502,0.277108434,0.004016064,1.649031545
0.714859438,0.277108434,0.008032129,1.649031545
0.710843373,0.277108434,0.012048193,1.649031545
0.706827309,0.277108434,0.016064257,1.649031545
0.702811245,0.277108434,0.020080321,1.649031545
0.698795181,0.277108434,0.024096386,1.649031545
0.694779116,0.277108434,0.02811245,1.649031545
0.690763052,0.277108434,0.032128514,1.649031545
0.686746988,0.277108434,0.036144578,1.649031545
0.682730924,0.277108434,0.040160643,1.648962145
0.678714859,0.277108434,0.044176707,1.648962145
0.674698795,0.277108434,0.048192771,1.648962145
0.670682731,0.277108434,0.052208835,1.648962145
0.666666667,0.277108434,0.0562249,1.648949917
0.662650602,0.277108434,0.060240964,1.648805532
0.658634538,0.277108434,0.064257028,1.632447056
0.654618474,0.277108434,0.068273092,1.617706144
0.65060241,0.277108434,0.072289157,1.581827591
0.646586345,0.277108434,0.076305221,1.493577399
0.642570281,0.277108434,0.080321285,1.481591299
0.638554217,0.277108434,0.084337349,1.470856814
0.634538153,0.277108434,0.088353414,1.467568829
0.630522088,0.277108434,0.092369478,1.461646703
0.626506024,0.277108434,0.096385542,1.457761857
0.62248996,0.277108434,0.100401606,1.457739725
0.618473896,0.277108434,0.104417671,1.447278674
0.614457831,0.277108434,0.108433735,1.443393117
0.610441767,0.277108434,0.112449799,1.426870644
0.606425703,0.277108434,0.116465863,1.41956827
0.602409639,0.277108434,0.120481928,1.416308867
0.598393574,0.277108434,0.124497992,1.386853818
0.59437751,0.277108434,0.128514056,1.381224611
0.590361446,0.277108434,0.13253012,1.375702474
0.586345382,0.277108434,0.136546185,1.364446768
0.582329317,0.277108434,0.140562249,1.310451881
0.578313253,0.277108434,0.144578313,1.306396991
0.574297189,0.277108434,0.148594378,1.244146346
0.570281124,0.277108434,0.152610442,1.242037066
0.56626506,0.277108434,0.156626506,1.235747801
0.562248996,0.277108434,0.16064257,1.226375
0.558232932,0.277108434,0.164658635,1.221794458
0.554216867,0.277108434,0.168674699,1.220664203
0.550200803,0.277108434,0.172690763,1.219065005
0.546184739,0.277108434,0.176706827,1.223168646
0.542168675,0.277108434,0.180722892,1.223586012
0.53815261,0.277108434,0.184738956,1.226250526
0.534136546,0.277108434,0.18875502,1.231702133
0.530120482,0.277108434,0.192771084,1.234162067
0.526104418,0.277108434,0.196787149,1.243346563
0.522088353,0.277108434,0.200803213,1.252881695
0.518072289,0.277108434,0.204819277,1.261233637
0.514056225,0.277108434,0.208835341,1.265101539
0.510040161,0.277108434,0.212851406,1.276710426
0.506024096,0.277108434,0.21686747,1.272707147
0.502008032,0.277108434,0.220883534,1.276815388
0.497991968,0.277108434,0.224899598,1.28867614
0.493975904,0.277108434,0.228915663,1.303601998
0.489959839,0.277108434,0.232931727,1.345176328
0.485943775,0.277108434,0.236947791,1.347723341
0.481927711,0.277108434,0.240963855,1.379364109
0.477911647,0.277108434,0.24497992,1.388924466
0.473895582,0.277108434,0.248995984,1.418600241
0.469879518,0.277108434,0.253012048,1.423433708
0.465863454,0.277108434,0.257028112,1.433087053
0.46184739,0.277108434,0.261044177,1.433241809
0.457831325,0.277108434,0.265060241,1.428552061
0.453815261,0.277108434,0.269076305,1.437859801
0.449799197,0.277108434,0.273092369,1.437824764
0.445783133,0.277108434,0.277108434,1.427724308
0.441767068,0.277108434,0.281124498,1.42898024
0.437751004,0.277108434,0.285140562,1.432987299
0.43373494,0.277108434,0.289156627,1.43176664
0.429718876,0.277108434,0.293172691,1.454904435
0.425702811,0.277108434,0.297188755,1.456645131
0.421686747,0.277108434,0.301204819,1.450092804
0.417670683,0.277108434,0.305220884,1.451655017
0.413654618,0.277108434,0.309236948,1.450159214
0.409638554,0.277108434,0.313253012,1.447459376
0.40562249,0.277108434,0.317269076,1.442581062
0.401606426,0.277108434,0.321285141,1.441464954
0.397590361,0.277108434,0.325301205,1.414008465
0.393574297,0.277108434,0.329317269,1.404138829
0.389558233,0.277108434,0.333333333,1.395423055
0.385542169,0.277108434,0.337349398,1.392036638
0.381526104,0.277108434,0.341365462,1.396973021
0.37751004,0.277108434,0.345381526,1.400814059
0.373493976,0.277108434,0.34939759,1.404244782
0.369477912,0.277108434,0.353413655,1.402236232
0.365461847,0.277108434,0.357429719,1.388377621
0.361445783,0.277108434,0.361445783,1.388121023
0.357429719,0.277108434,0.365461847,1.379373432
0.353413655,0.277108434,0.369477912,1.365998235
0.34939759,0.277108434,0.373493976,1.360417122
0.345381526,0.277108434,0.37751004,1.352022842
0.341365462,0.277108434,0.381526104,1.345841726
0.337349398,0.277108434,0.385542169,1.344048137
0.333333333,0.277108434,0.389558233,1.332238109
0.329317269,0.277108434,0.393574297,1.301222463
0.325301205,0.277108434,0.397590361,1.300933754
0.321285141,0.277108434,0.401606426,1.294678047
0.317269076,0.277108434,0.40562249,1.296176188
0.313253012,0.277108434,0.409638554,1.299607995
0.309236948,0.277108434,0.413654618,1.29903567
0.305220884,0.277108434,0.417670683,1.302270318
0.301204819,0.277108434,0.421686747,1.300360718
0.297188755,0.277108434,0.425702811,1.300862187
0.293172691,0.277108434,0.429718876,1.298812039
0.289156627,0.277108434,0.43373494,1.300728078
0.285140562,0.277108434,0.437751004,1.298424545
0.281124498,0.277108434,0.441767068,1.302389214
0.277108434,0.277108434,0.445783133,1.306305865
0.273092369,0.277108434,0.449799197,1.308557297
0.269076305,0.277108434,0.453815261,1.311403741
0.265060241,0.277108434,0.457831325,1.310920253
0.261044177,0.277108434,0.46184739,1.326086037
0.257028112,0.277108434,0.465863454,1.345501282
0.253012048,0.277108434,0.469879518,1.358114709
0.248995984,0.277108434,0.473895582,1.358888655
0.24497992,0.277108434,0.477911647,1.3598239
0.240963855,0.277108434,0.481927711,1.358175689
0.236947791,0.277108434,0.485943775,1.361044401
0.232931727,0.277108434,0.489959839,1.368886497
0.228915663,0.277108434,0.493975904,1.374975841
0.224899598,0.277108434,0.497991968,1.3821231
0.220883534,0.277108434,0.502008032,1.380970467
0.21686747,0.277108434,0.506024096,1.382733594
0.212851406,0.277108434,0.510040161,1.382733594
0.208835341,0.277108434,0.514056225,1.381919061
0.204819277,0.277108434,0.518072289,1.395997677
0.200803213,0.277108434,0.522088353,1.513844735
0.196787149,0.277108434,0.526104418,1.545300013
0.192771084,0.277108434,0.530120482,1.56775042
0.18875502,0.277108434,0.534136546,1.651704983
0.184738956,0.277108434,0.53815261,1.662653573
0.180722892,0.277108434,0.542168675,1.663342215
0.176706827,0.277108434,0.546184739,1.659488945
0.172690763,0.277108434,0.550200803,1.658083323
0.168674699,0.277108434,0.554216867,1.657704779
0.164658635,0.277108434,0.558232932,1.656563553
0.16064257,0.277108434,0.562248996,1.657257823
0.156626506,0.277108434,0.56626506,1.657913921
0.152610442,0.277108434,0.570281124,1.65808318
0.148594378,0.277108434,0.574297189,1.662551419
0.144578313,0.277108434,0.578313253,1.669277823
0.140562249,0.277108434,0.582329317,1.669857539
0.136546185,0.277108434,0.586345382,1.669857539
0.13253012,0.277108434,0.590361446,1.677325123
0.128514056,0.277108434,0.59437751,1.678143938
0.124497992,0.277108434,0.598393574,1.691572517
0.120481928,0.277108434,0.602409639,1.692239211
0.116465863,0.277108434,0.606425703,1.694468886
0.112449799,0.277108434,0.610441767,1.69506745
0.108433735,0.277108434,0.614457831,1.695668482
0.104417671,0.277108434,0.618473896,1.69992975
0.100401606,0.277108434,0.62248996,1.699447173
0.096385542,0.277108434,0.626506024,1.697019584
0.092369478,0.277108434,0.630522088,1.697019584
0.088353414,0.277108434,0.634538153,1.697019584
0.084337349,0.277108434,0.638554217,1.697019584
0.080321285,0.277108434,0.642570281,1.697019584
0.076305221,0.277108434,0.646586345,1.697019584
0.072289157,0.277108434,0.65060241,1.697019584
0.068273092,0.277108434,0.654618474,1.697019584
0.064257028,0.277108434,0.658634538,1.697019584
0.060240964,0.277108434,0.662650602,1.697019584
0.0562249,0.277108434,0.666666667,1.697019584
0.052208835,0.277108434,0.670682731,1.697019584
0.048192771,0.277108434,0.674698795,1.697019584
0.044176707,0.277108434,0.678714859,1.697019584
0.040160643,0.277108434,0.682730924,1.697019584
0.036144578,0.277108434,0.686746988,1.697019584
0.032128514,0.277108434,0.690763052,1.697019584
0.02811245,0.277108434,0.694779116,1.697019584
0.024096386,0.277108434,0.698795181,1.696824425
0.020080321,0.277108434,0.702811245,1.696824425
0.016064257,0.277108434,0.706827309,1.696824425
0.012048193,0.277108434,0.710843373,1.696824425
0.008032129,0.277108434,0.714859438,1.696824425
0.004016064,0.277108434,0.718875502,1.696824425
2.22E-16,0.277108434,0.722891566,1.696824425
0.718875502,0.281124498,0,1.649031545
0.714859438,0.281124498,0.004016064,1.649031545
0.710843373,0.281124498,0.008032129,1.649031545
0.706827309,0.281124498,0.012048193,1.649031545
0.702811245,0.281124498,0.016064257,1.649031545
0.698795181,0.281124498,0.020080321,1.649031545
0.694779116,0.281124498,0.024096386,1.649031545
0.690763052,0.281124498,0.02811245,1.649031545
0.686746988,0.281124498,0.032128514,1.649031545
0.682730924,0.281124498,0.036144578,1.648962145
0.678714859,0.281124498,0.040160643,1.648962145
0.674698795,0.281124498,0.044176707,1.648962145
0.670682731,0.281124498,0.048192771,1.648962145
0.666666667,0.281124498,0.052208835,1.648949917
0.662650602,0.281124498,0.0562249,1.648805532
0.658634538,0.281124498,0.060240964,1.632447056
0.654618474,0.281124498,0.064257028,1.617706144
0.65060241,0.281124498,0.068273092,1.580362193
0.646586345,0.281124498,0.072289157,1.490645382
0.642570281,0.281124498,0.076305221,1.478659283
0.638554217,0.281124498,0.080321285,1.467924798
0.634538153,0.281124498,0.084337349,1.464636813
0.630522088,0.281124498,0.088353414,1.458714687
0.626506024,0.281124498,0.092369478,1.454829841
0.62248996,0.281124498,0.096385542,1.454807708
0.618473896,0.281124498,0.100401606,1.444346658
0.614457831,0.281124498,0.104417671,1.4404611
0.610441767,0.281124498,0.108433735,1.423938627
0.606425703,0.281124498,0.112449799,1.416636253
0.602409639,0.281124498,0.116465863,1.413376851
0.598393574,0.281124498,0.120481928,1.386938559
0.59437751,0.281124498,0.124497992,1.375358863
0.590361446,0.281124498,0.128514056,1.372336192
0.586345382,0.281124498,0.13253012,1.363084524
0.582329317,0.281124498,0.136546185,1.30575649
0.578313253,0.281124498,0.140562249,1.302365365
0.574297189,0.281124498,0.144578313,1.242759781
0.570281124,0.281124498,0.148594378,1.239511294
0.56626506,0.281124498,0.152610442,1.233883276
0.562248996,0.281124498,0.156626506,1.233831814
0.558232932,0.281124498,0.16064257,1.221566667
0.554216867,0.281124498,0.164658635,1.219458288
0.550200803,0.281124498,0.168674699,1.216635492
0.546184739,0.281124498,0.172690763,1.219976773
0.542168675,0.281124498,0.176706827,1.223970821
0.53815261,0.281124498,0.180722892,1.224644001
0.534136546,0.281124498,0.184738956,1.231676424
0.530120482,0.281124498,0.18875502,1.233218716
0.526104418,0.281124498,0.192771084,1.239357775
0.522088353,0.281124498,0.196787149,1.245622082
0.518072289,0.281124498,0.200803213,1.255236504
0.514056225,0.281124498,0.204819277,1.26426317
0.510040161,0.281124498,0.208835341,1.27222385
0.506024096,0.281124498,0.212851406,1.271277554
0.502008032,0.281124498,0.21686747,1.273450659
0.497991968,0.281124498,0.220883534,1.277888842
0.493975904,0.281124498,0.224899598,1.296969587
0.489959839,0.281124498,0.228915663,1.338405571
0.485943775,0.281124498,0.232931727,1.346602132
0.481927711,0.281124498,0.236947791,1.37843108
